Date,Time,Open,High,Low,Close,Volume,Class - Next Close,Class - Price UP,Class Pips Change,Class 10 Pip change,Class 25 pip change
2017.01.17,20:15,1.06983,1.06997,1.06942,1.06989,1231,1.06977,FALSE,-1.2,ranging,ranging
2017.01.17,20:30,1.06989,1.06994,1.06943,1.06977,1213,1.0703,TRUE,5.3,ranging,ranging
2017.01.17,20:45,1.06975,1.07034,1.0696,1.0703,1318,1.07037,TRUE,0.7,ranging,ranging
2017.01.17,21:00,1.07029,1.07115,1.07028,1.07037,2274,1.07089,TRUE,5.2,ranging,ranging
2017.01.17,21:15,1.07037,1.0711,1.0703,1.07089,2246,1.07093,TRUE,0.4,ranging,ranging
2017.01.17,21:30,1.07088,1.07131,1.07057,1.07093,2111,1.07087,FALSE,-0.6,ranging,ranging
2017.01.17,21:45,1.07092,1.07099,1.07041,1.07087,2509,1.07021,FALSE,-6.6,ranging,ranging
2017.01.17,22:00,1.07086,1.07106,1.07017,1.07021,1687,1.0707,TRUE,4.9,ranging,ranging
2017.01.17,22:15,1.0702,1.07072,1.07006,1.0707,1113,1.07062,FALSE,-0.8,ranging,ranging
2017.01.17,22:30,1.0707,1.07072,1.07043,1.07062,1163,1.07047,FALSE,-1.5,ranging,ranging
2017.01.17,22:45,1.07064,1.07087,1.07043,1.07047,1377,1.07052,TRUE,0.5,ranging,ranging
2017.01.17,23:00,1.07046,1.07069,1.07045,1.07052,873,1.07085,TRUE,3.3,ranging,ranging
2017.01.17,23:15,1.07051,1.07085,1.07051,1.07085,431,1.07101,TRUE,1.6,ranging,ranging
2017.01.17,23:30,1.07085,1.07106,1.07085,1.07101,668,1.07129,TRUE,2.8,ranging,ranging
2017.01.17,23:45,1.07101,1.07139,1.07094,1.07129,1224,1.07117,FALSE,-1.2,ranging,ranging
2017.01.18,0:00,1.07131,1.07156,1.07097,1.07117,366,1.07109,FALSE,-0.8,ranging,ranging
2017.01.18,0:15,1.07118,1.07119,1.07098,1.07109,236,1.07104,FALSE,-0.5,ranging,ranging
2017.01.18,0:30,1.07108,1.07112,1.07094,1.07104,405,1.07106,TRUE,0.2,ranging,ranging
2017.01.18,0:45,1.07104,1.07129,1.07086,1.07106,624,1.07074,FALSE,-3.2,ranging,ranging
2017.01.18,1:00,1.07106,1.07131,1.07073,1.07074,854,1.07029,FALSE,-4.5,ranging,ranging
2017.01.18,1:15,1.07074,1.0708,1.0702,1.07029,565,1.06993,FALSE,-3.6,ranging,ranging
2017.01.18,1:30,1.0703,1.07035,1.06986,1.06993,823,1.06968,FALSE,-2.5,ranging,ranging
2017.01.18,1:45,1.06993,1.07016,1.06957,1.06968,1225,1.07031,TRUE,6.3,ranging,ranging
2017.01.18,2:00,1.06968,1.07032,1.06951,1.07031,1339,1.07048,TRUE,1.7,ranging,ranging
2017.01.18,2:15,1.07031,1.07082,1.06985,1.07048,1881,1.07035,FALSE,-1.3,ranging,ranging
2017.01.18,2:30,1.07049,1.07058,1.06994,1.07035,1219,1.07091,TRUE,5.6,ranging,ranging
2017.01.18,2:45,1.07036,1.07091,1.06979,1.07091,2367,1.07048,FALSE,-4.3,ranging,ranging
2017.01.18,3:00,1.07091,1.07122,1.07037,1.07048,1914,1.06967,FALSE,-8.1,ranging,ranging
2017.01.18,3:15,1.07048,1.07055,1.0695,1.06967,2195,1.0697,TRUE,0.3,ranging,ranging
2017.01.18,3:30,1.06966,1.06987,1.06914,1.0697,1951,1.06988,TRUE,1.8,ranging,ranging
2017.01.18,3:45,1.06969,1.06996,1.06931,1.06988,1614,1.06953,FALSE,-3.5,ranging,ranging
2017.01.18,4:00,1.06988,1.06988,1.06915,1.06953,1943,1.06882,FALSE,-7.1,ranging,ranging
2017.01.18,4:15,1.06954,1.06961,1.06882,1.06882,1671,1.06931,TRUE,4.9,ranging,ranging
2017.01.18,4:30,1.06884,1.06944,1.06884,1.06931,1421,1.0693,FALSE,-0.1,ranging,ranging
2017.01.18,4:45,1.0693,1.06963,1.06905,1.0693,1981,1.06941,TRUE,1.1,ranging,ranging
2017.01.18,5:00,1.06931,1.0696,1.06926,1.06941,1455,1.06967,TRUE,2.6,ranging,ranging
2017.01.18,5:15,1.0694,1.0698,1.06939,1.06967,1834,1.06999,TRUE,3.2,ranging,ranging
2017.01.18,5:30,1.06967,1.07001,1.06957,1.06999,1346,1.06976,FALSE,-2.3,ranging,ranging
2017.01.18,5:45,1.06999,1.06999,1.06939,1.06976,1658,1.06967,FALSE,-0.9,ranging,ranging
2017.01.18,6:00,1.06976,1.0699,1.06959,1.06967,1646,1.06945,FALSE,-2.2,ranging,ranging
2017.01.18,6:15,1.06968,1.06976,1.0693,1.06945,1214,1.06973,TRUE,2.8,ranging,ranging
2017.01.18,6:30,1.06944,1.06973,1.06935,1.06973,1228,1.06975,TRUE,0.2,ranging,ranging
2017.01.18,6:45,1.06973,1.07001,1.06961,1.06975,1374,1.06932,FALSE,-4.3,ranging,ranging
2017.01.18,7:00,1.06976,1.07,1.06918,1.06932,1464,1.06873,FALSE,-5.9,ranging,ranging
2017.01.18,7:15,1.06933,1.06941,1.06861,1.06873,1994,1.06834,FALSE,-3.9,ranging,ranging
2017.01.18,7:30,1.06873,1.06885,1.06828,1.06834,1891,1.06845,TRUE,1.1,ranging,ranging
2017.01.18,7:45,1.06835,1.06861,1.0681,1.06845,1865,1.06844,FALSE,-0.1,ranging,ranging
2017.01.18,8:00,1.06843,1.06871,1.06815,1.06844,2158,1.06854,TRUE,1,ranging,ranging
2017.01.18,8:15,1.06845,1.06886,1.06825,1.06854,1552,1.06913,TRUE,5.9,ranging,ranging
2017.01.18,8:30,1.06855,1.06914,1.06839,1.06913,1647,1.06802,FALSE,-11.1,-10Pips,ranging
2017.01.18,8:45,1.06913,1.06913,1.06782,1.06802,1265,1.06811,TRUE,0.9,ranging,ranging
2017.01.18,9:00,1.06802,1.06821,1.06773,1.06811,1626,1.06797,FALSE,-1.4,ranging,ranging
2017.01.18,9:15,1.0681,1.06851,1.06773,1.06797,2287,1.06811,TRUE,1.4,ranging,ranging
2017.01.18,9:30,1.06799,1.06817,1.06756,1.06811,2399,1.06777,FALSE,-3.4,ranging,ranging
2017.01.18,9:45,1.0681,1.06854,1.06773,1.06777,2200,1.06947,TRUE,17,+10Pips,ranging
2017.01.18,10:00,1.06778,1.06952,1.06761,1.06947,4187,1.06971,TRUE,2.4,ranging,ranging
2017.01.18,10:15,1.06947,1.07044,1.06946,1.06971,3330,1.06909,FALSE,-6.2,ranging,ranging
2017.01.18,10:30,1.0697,1.06986,1.069,1.06909,2696,1.06911,TRUE,0.2,ranging,ranging
2017.01.18,10:45,1.0691,1.06956,1.06881,1.06911,2845,1.06893,FALSE,-1.8,ranging,ranging
2017.01.18,11:00,1.06911,1.06953,1.06862,1.06893,2572,1.06902,TRUE,0.9,ranging,ranging
2017.01.18,11:15,1.06893,1.06938,1.06891,1.06902,2036,1.06846,FALSE,-5.6,ranging,ranging
2017.01.18,11:30,1.06904,1.06907,1.06845,1.06846,2400,1.06952,TRUE,10.6,+10Pips,ranging
2017.01.18,11:45,1.06847,1.0696,1.06847,1.06952,2014,1.06907,FALSE,-4.5,ranging,ranging
2017.01.18,12:00,1.06952,1.06962,1.069,1.06907,3494,1.06844,FALSE,-6.3,ranging,ranging
2017.01.18,12:15,1.06908,1.06913,1.06844,1.06844,2670,1.0682,FALSE,-2.4,ranging,ranging
2017.01.18,12:30,1.06844,1.0686,1.06804,1.0682,2749,1.06855,TRUE,3.5,ranging,ranging
2017.01.18,12:45,1.0682,1.0686,1.06795,1.06855,2746,1.06846,FALSE,-0.9,ranging,ranging
2017.01.18,13:00,1.06854,1.06877,1.0679,1.06846,2391,1.06844,FALSE,-0.2,ranging,ranging
2017.01.18,13:15,1.06845,1.06862,1.06829,1.06844,1751,1.06874,TRUE,3,ranging,ranging
2017.01.18,13:30,1.06843,1.06883,1.06816,1.06874,2093,1.06866,FALSE,-0.8,ranging,ranging
2017.01.18,13:45,1.06871,1.06884,1.0684,1.06866,1916,1.06822,FALSE,-4.4,ranging,ranging
2017.01.18,14:00,1.06868,1.06885,1.06807,1.06822,2291,1.06856,TRUE,3.4,ranging,ranging
2017.01.18,14:15,1.06821,1.06876,1.06814,1.06856,1725,1.06806,FALSE,-5,ranging,ranging
2017.01.18,14:30,1.06856,1.06867,1.06801,1.06806,2146,1.06652,FALSE,-15.4,-10Pips,ranging
2017.01.18,14:45,1.06806,1.06807,1.06648,1.06652,2286,1.06639,FALSE,-1.3,ranging,ranging
2017.01.18,15:00,1.06655,1.06681,1.0658,1.06639,3709,1.0663,FALSE,-0.9,ranging,ranging
2017.01.18,15:15,1.06639,1.06687,1.06596,1.0663,3299,1.06667,TRUE,3.7,ranging,ranging
2017.01.18,15:30,1.06629,1.06733,1.06551,1.06667,6477,1.06681,TRUE,1.4,ranging,ranging
2017.01.18,15:45,1.06666,1.06716,1.06629,1.06681,3402,1.06663,FALSE,-1.8,ranging,ranging
2017.01.18,16:00,1.06682,1.06705,1.06648,1.06663,2804,1.06768,TRUE,10.5,+10Pips,ranging
2017.01.18,16:15,1.06662,1.0677,1.06647,1.06768,3177,1.06818,TRUE,5,ranging,ranging
2017.01.18,16:30,1.06767,1.06856,1.06745,1.06818,5243,1.06841,TRUE,2.3,ranging,ranging
2017.01.18,16:45,1.06817,1.06891,1.06795,1.06841,3451,1.0688,TRUE,3.9,ranging,ranging
2017.01.18,17:00,1.06842,1.06911,1.06804,1.0688,4358,1.06936,TRUE,5.6,ranging,ranging
2017.01.18,17:15,1.0688,1.06952,1.06852,1.06936,3973,1.07011,TRUE,7.5,ranging,ranging
2017.01.18,17:30,1.06935,1.07027,1.06896,1.07011,3845,1.0695,FALSE,-6.1,ranging,ranging
2017.01.18,17:45,1.07012,1.07018,1.0691,1.0695,3812,1.06942,FALSE,-0.8,ranging,ranging
2017.01.18,18:00,1.06949,1.06961,1.06861,1.06942,3303,1.06857,FALSE,-8.5,ranging,ranging
2017.01.18,18:15,1.06942,1.06947,1.0685,1.06857,3342,1.06817,FALSE,-4,ranging,ranging
2017.01.18,18:30,1.06857,1.06864,1.06811,1.06817,2592,1.06823,TRUE,0.6,ranging,ranging
2017.01.18,18:45,1.06817,1.06852,1.06764,1.06823,2613,1.06791,FALSE,-3.2,ranging,ranging
2017.01.18,19:00,1.06824,1.06824,1.06751,1.06791,2106,1.06836,TRUE,4.5,ranging,ranging
2017.01.18,19:15,1.06791,1.06841,1.06774,1.06836,1980,1.06882,TRUE,4.6,ranging,ranging
2017.01.18,19:30,1.06837,1.06918,1.06835,1.06882,2194,1.06828,FALSE,-5.4,ranging,ranging
2017.01.18,19:45,1.06881,1.06892,1.0681,1.06828,1724,1.06736,FALSE,-9.2,ranging,ranging
2017.01.18,20:00,1.06829,1.06833,1.06719,1.06736,2005,1.06757,TRUE,2.1,ranging,ranging
2017.01.18,20:15,1.06735,1.06786,1.06725,1.06757,1363,1.06681,FALSE,-7.6,ranging,ranging
2017.01.18,20:30,1.06756,1.06757,1.06657,1.06681,2503,1.06665,FALSE,-1.6,ranging,ranging
2017.01.18,20:45,1.06685,1.06736,1.06633,1.06665,1979,1.06695,TRUE,3,ranging,ranging
2017.01.18,21:00,1.06665,1.06717,1.06636,1.06695,1630,1.06657,FALSE,-3.8,ranging,ranging
2017.01.18,21:15,1.06696,1.06713,1.06638,1.06657,1648,1.06608,FALSE,-4.9,ranging,ranging
2017.01.18,21:30,1.06657,1.06682,1.06604,1.06608,1046,1.06681,TRUE,7.3,ranging,ranging
2017.01.18,21:45,1.06611,1.06689,1.06602,1.06681,1457,1.06488,FALSE,-19.3,-10Pips,ranging
2017.01.18,22:00,1.06682,1.06718,1.06397,1.06488,6735,1.06358,FALSE,-13,-10Pips,ranging
2017.01.18,22:15,1.06488,1.06565,1.06299,1.06358,6220,1.06342,FALSE,-1.6,ranging,ranging
2017.01.18,22:30,1.06358,1.06434,1.06321,1.06342,4720,1.06379,TRUE,3.7,ranging,ranging
2017.01.18,22:45,1.06343,1.06401,1.06308,1.06379,3259,1.06355,FALSE,-2.4,ranging,ranging
2017.01.18,23:00,1.06379,1.06382,1.06335,1.06355,1394,1.06369,TRUE,1.4,ranging,ranging
2017.01.18,23:15,1.06355,1.06387,1.06318,1.06369,1006,1.06308,FALSE,-6.1,ranging,ranging
2017.01.18,23:30,1.0637,1.06371,1.063,1.06308,828,1.06295,FALSE,-1.3,ranging,ranging
2017.01.18,23:45,1.06307,1.06325,1.06284,1.06295,832,1.06303,TRUE,0.8,ranging,ranging
2017.01.19,0:00,1.06292,1.06322,1.06265,1.06303,248,1.06299,FALSE,-0.4,ranging,ranging
2017.01.19,0:15,1.06302,1.06326,1.06292,1.06299,675,1.06313,TRUE,1.4,ranging,ranging
2017.01.19,0:30,1.06299,1.06349,1.06297,1.06313,766,1.06336,TRUE,2.3,ranging,ranging
2017.01.19,0:45,1.06313,1.06347,1.06302,1.06336,568,1.06329,FALSE,-0.7,ranging,ranging
2017.01.19,1:00,1.06341,1.06352,1.06321,1.06329,1109,1.06291,FALSE,-3.8,ranging,ranging
2017.01.19,1:15,1.06328,1.06331,1.06271,1.06291,1360,1.06312,TRUE,2.1,ranging,ranging
2017.01.19,1:30,1.06291,1.06334,1.06278,1.06312,781,1.06279,FALSE,-3.3,ranging,ranging
2017.01.19,1:45,1.06311,1.06315,1.06241,1.06279,1736,1.06313,TRUE,3.4,ranging,ranging
2017.01.19,2:00,1.06278,1.06326,1.06264,1.06313,2111,1.06324,TRUE,1.1,ranging,ranging
2017.01.19,2:15,1.06313,1.06341,1.06303,1.06324,1586,1.06268,FALSE,-5.6,ranging,ranging
2017.01.19,2:30,1.06324,1.06342,1.06231,1.06268,1816,1.06254,FALSE,-1.4,ranging,ranging
2017.01.19,2:45,1.06269,1.06281,1.06219,1.06254,1780,1.06264,TRUE,1,ranging,ranging
2017.01.19,3:00,1.06254,1.06329,1.06243,1.06264,1925,1.06292,TRUE,2.8,ranging,ranging
2017.01.19,3:15,1.06265,1.06305,1.06263,1.06292,1267,1.06294,TRUE,0.2,ranging,ranging
2017.01.19,3:30,1.06292,1.06302,1.06242,1.06294,1290,1.06278,FALSE,-1.6,ranging,ranging
2017.01.19,3:45,1.06294,1.06305,1.0623,1.06278,2361,1.06331,TRUE,5.3,ranging,ranging
2017.01.19,4:00,1.06278,1.06336,1.06268,1.06331,2332,1.06382,TRUE,5.1,ranging,ranging
2017.01.19,4:15,1.06331,1.06418,1.06304,1.06382,2532,1.06354,FALSE,-2.8,ranging,ranging
2017.01.19,4:30,1.06379,1.06408,1.06349,1.06354,1505,1.06374,TRUE,2,ranging,ranging
2017.01.19,4:45,1.06355,1.06405,1.06336,1.06374,1738,1.06406,TRUE,3.2,ranging,ranging
2017.01.19,5:00,1.06372,1.0641,1.06345,1.06406,1856,1.06418,TRUE,1.2,ranging,ranging
2017.01.19,5:15,1.06407,1.06436,1.06396,1.06418,1410,1.06418,FALSE,0,ranging,ranging
2017.01.19,5:30,1.06418,1.06452,1.0641,1.06418,2102,1.06385,FALSE,-3.3,ranging,ranging
2017.01.19,5:45,1.06418,1.06441,1.06385,1.06385,1634,1.06425,TRUE,4,ranging,ranging
2017.01.19,6:00,1.06385,1.06429,1.06373,1.06425,1479,1.0638,FALSE,-4.5,ranging,ranging
2017.01.19,6:15,1.06424,1.06428,1.06379,1.0638,999,1.06377,FALSE,-0.3,ranging,ranging
2017.01.19,6:30,1.06379,1.06403,1.06368,1.06377,1124,1.06403,TRUE,2.6,ranging,ranging
2017.01.19,6:45,1.06378,1.06411,1.06371,1.06403,1669,1.06374,FALSE,-2.9,ranging,ranging
2017.01.19,7:00,1.06403,1.06406,1.06366,1.06374,1596,1.06374,FALSE,0,ranging,ranging
2017.01.19,7:15,1.06375,1.0638,1.06321,1.06374,1210,1.0638,TRUE,0.6,ranging,ranging
2017.01.19,7:30,1.06374,1.06398,1.06346,1.0638,1391,1.06389,TRUE,0.9,ranging,ranging
2017.01.19,7:45,1.0638,1.06408,1.0637,1.06389,1203,1.0637,FALSE,-1.9,ranging,ranging
2017.01.19,8:00,1.06388,1.0641,1.06362,1.0637,1611,1.06373,TRUE,0.3,ranging,ranging
2017.01.19,8:15,1.06372,1.06384,1.06331,1.06373,1224,1.06411,TRUE,3.8,ranging,ranging
2017.01.19,8:30,1.06374,1.06437,1.06365,1.06411,1199,1.06421,TRUE,1,ranging,ranging
2017.01.19,8:45,1.06414,1.06433,1.06371,1.06421,1170,1.06406,FALSE,-1.5,ranging,ranging
2017.01.19,9:00,1.06422,1.06468,1.06391,1.06406,2577,1.06371,FALSE,-3.5,ranging,ranging
2017.01.19,9:15,1.06407,1.06449,1.06358,1.06371,2987,1.06394,TRUE,2.3,ranging,ranging
2017.01.19,9:30,1.0637,1.06396,1.06322,1.06394,2889,1.06416,TRUE,2.2,ranging,ranging
2017.01.19,9:45,1.06395,1.06469,1.06387,1.06416,2646,1.06494,TRUE,7.8,ranging,ranging
2017.01.19,10:00,1.06416,1.06496,1.06375,1.06494,4121,1.06519,TRUE,2.5,ranging,ranging
2017.01.19,10:15,1.06494,1.06547,1.06478,1.06519,3780,1.06493,FALSE,-2.6,ranging,ranging
2017.01.19,10:30,1.06517,1.06536,1.0647,1.06493,3772,1.06547,TRUE,5.4,ranging,ranging
2017.01.19,10:45,1.06492,1.06553,1.06456,1.06547,3865,1.06592,TRUE,4.5,ranging,ranging
2017.01.19,11:00,1.0655,1.06643,1.06521,1.06592,3980,1.06638,TRUE,4.6,ranging,ranging
2017.01.19,11:15,1.06592,1.06704,1.06582,1.06638,4661,1.06618,FALSE,-2,ranging,ranging
2017.01.19,11:30,1.0664,1.06658,1.06598,1.06618,3681,1.06606,FALSE,-1.2,ranging,ranging
2017.01.19,11:45,1.06618,1.06682,1.066,1.06606,3713,1.06594,FALSE,-1.2,ranging,ranging
2017.01.19,12:00,1.06605,1.06626,1.06589,1.06594,3129,1.06564,FALSE,-3,ranging,ranging
2017.01.19,12:15,1.06593,1.06593,1.06553,1.06564,2717,1.06549,FALSE,-1.5,ranging,ranging
2017.01.19,12:30,1.06564,1.06592,1.06544,1.06549,2449,1.06559,TRUE,1,ranging,ranging
2017.01.19,12:45,1.06548,1.06572,1.06533,1.06559,2178,1.06571,TRUE,1.2,ranging,ranging
2017.01.19,13:00,1.06558,1.06606,1.06539,1.06571,2393,1.06582,TRUE,1.1,ranging,ranging
2017.01.19,13:15,1.06571,1.06593,1.06548,1.06582,2055,1.06542,FALSE,-4,ranging,ranging
2017.01.19,13:30,1.06583,1.06584,1.06533,1.06542,1676,1.06639,TRUE,9.7,ranging,ranging
2017.01.19,13:45,1.06543,1.06649,1.06533,1.06639,2001,1.06653,TRUE,1.4,ranging,ranging
2017.01.19,14:00,1.06637,1.06653,1.06598,1.06653,1959,1.06623,FALSE,-3,ranging,ranging
2017.01.19,14:15,1.06652,1.06683,1.0662,1.06623,2129,1.06634,TRUE,1.1,ranging,ranging
2017.01.19,14:30,1.06623,1.06688,1.06612,1.06634,2248,1.06691,TRUE,5.7,ranging,ranging
2017.01.19,14:45,1.06634,1.06691,1.06575,1.06691,3342,1.06687,FALSE,-0.4,ranging,ranging
2017.01.19,15:00,1.06687,1.06765,1.06665,1.06687,3454,1.06679,FALSE,-0.8,ranging,ranging
2017.01.19,15:15,1.06688,1.06723,1.06662,1.06679,2648,1.06152,FALSE,-52.7,-10Pips,-25Pips
2017.01.19,15:30,1.06679,1.06681,1.06026,1.06152,15961,1.06189,TRUE,3.7,ranging,ranging
2017.01.19,15:45,1.06152,1.06459,1.06109,1.06189,12380,1.05954,FALSE,-23.5,-10Pips,ranging
2017.01.19,16:00,1.06189,1.06207,1.05942,1.05954,9617,1.06138,TRUE,18.4,+10Pips,ranging
2017.01.19,16:15,1.05952,1.06138,1.0589,1.06138,8522,1.06104,FALSE,-3.4,ranging,ranging
2017.01.19,16:30,1.06139,1.06226,1.0609,1.06104,6760,1.05907,FALSE,-19.7,-10Pips,ranging
2017.01.19,16:45,1.06103,1.06121,1.05899,1.05907,6027,1.05988,TRUE,8.1,ranging,ranging
2017.01.19,17:00,1.05908,1.06085,1.05898,1.05988,6922,1.06003,TRUE,1.5,ranging,ranging
2017.01.19,17:15,1.05989,1.06097,1.05973,1.06003,4821,1.0606,TRUE,5.7,ranging,ranging
2017.01.19,17:30,1.06002,1.06063,1.05959,1.0606,3705,1.06092,TRUE,3.2,ranging,ranging
2017.01.19,17:45,1.06061,1.06219,1.05889,1.06092,7590,1.06274,TRUE,18.2,+10Pips,ranging
2017.01.19,18:00,1.06096,1.06352,1.06093,1.06274,7255,1.06309,TRUE,3.5,ranging,ranging
2017.01.19,18:15,1.06273,1.06369,1.06213,1.06309,5212,1.06299,FALSE,-1,ranging,ranging
2017.01.19,18:30,1.0631,1.06367,1.06296,1.06299,3308,1.06299,FALSE,0,ranging,ranging
2017.01.19,18:45,1.06299,1.06341,1.06278,1.06299,2768,1.06233,FALSE,-6.6,ranging,ranging
2017.01.19,19:00,1.06299,1.06333,1.06214,1.06233,2715,1.06269,TRUE,3.6,ranging,ranging
2017.01.19,19:15,1.06237,1.06286,1.06173,1.06269,3188,1.06218,FALSE,-5.1,ranging,ranging
2017.01.19,19:30,1.0627,1.06274,1.06144,1.06218,2808,1.06319,TRUE,10.1,+10Pips,ranging
2017.01.19,19:45,1.06219,1.06329,1.06197,1.06319,2902,1.06327,TRUE,0.8,ranging,ranging
2017.01.19,20:00,1.06318,1.0633,1.06181,1.06327,3548,1.06367,TRUE,4,ranging,ranging
2017.01.19,20:15,1.06328,1.06412,1.06317,1.06367,3039,1.06335,FALSE,-3.2,ranging,ranging
2017.01.19,20:30,1.06366,1.06373,1.06257,1.06335,2200,1.06263,FALSE,-7.2,ranging,ranging
2017.01.19,20:45,1.06334,1.06343,1.06261,1.06263,2042,1.06361,TRUE,9.8,ranging,ranging
2017.01.19,21:00,1.06262,1.06367,1.06254,1.06361,2806,1.06392,TRUE,3.1,ranging,ranging
2017.01.19,21:15,1.06362,1.0643,1.06361,1.06392,2590,1.06476,TRUE,8.4,ranging,ranging
2017.01.19,21:30,1.06393,1.06538,1.06376,1.06476,2365,1.06597,TRUE,12.1,+10Pips,ranging
2017.01.19,21:45,1.06476,1.06604,1.06451,1.06597,3497,1.06632,TRUE,3.5,ranging,ranging
2017.01.19,22:00,1.06599,1.06694,1.06556,1.06632,3439,1.06587,FALSE,-4.5,ranging,ranging
2017.01.19,22:15,1.06632,1.06633,1.06548,1.06587,2984,1.06585,FALSE,-0.2,ranging,ranging
2017.01.19,22:30,1.06587,1.06659,1.0658,1.06585,2169,1.06604,TRUE,1.9,ranging,ranging
2017.01.19,22:45,1.06583,1.06626,1.06566,1.06604,1734,1.06594,FALSE,-1,ranging,ranging
2017.01.19,23:00,1.06604,1.06607,1.06572,1.06594,770,1.06623,TRUE,2.9,ranging,ranging
2017.01.19,23:15,1.06594,1.06629,1.0659,1.06623,549,1.06625,TRUE,0.2,ranging,ranging
2017.01.19,23:30,1.06623,1.06656,1.06611,1.06625,453,1.06645,TRUE,2,ranging,ranging
2017.01.19,23:45,1.06625,1.06649,1.06613,1.06645,726,1.0662,FALSE,-2.5,ranging,ranging
2017.01.20,0:00,1.06644,1.0666,1.06616,1.0662,255,1.06603,FALSE,-1.7,ranging,ranging
2017.01.20,0:15,1.06619,1.06647,1.06571,1.06603,484,1.06603,FALSE,0,ranging,ranging
2017.01.20,0:30,1.06601,1.06623,1.06567,1.06603,686,1.06576,FALSE,-2.7,ranging,ranging
2017.01.20,0:45,1.06603,1.06621,1.06576,1.06576,596,1.06596,TRUE,2,ranging,ranging
2017.01.20,1:00,1.06578,1.06621,1.06578,1.06596,2452,1.06598,TRUE,0.2,ranging,ranging
2017.01.20,1:15,1.06594,1.06616,1.06587,1.06598,1099,1.06584,FALSE,-1.4,ranging,ranging
2017.01.20,1:30,1.06598,1.06604,1.06575,1.06584,692,1.06591,TRUE,0.7,ranging,ranging
2017.01.20,1:45,1.06585,1.06601,1.06561,1.06591,1572,1.06568,FALSE,-2.3,ranging,ranging
2017.01.20,2:00,1.06592,1.06618,1.06525,1.06568,1861,1.06543,FALSE,-2.5,ranging,ranging
2017.01.20,2:15,1.06569,1.06596,1.06541,1.06543,1730,1.06548,TRUE,0.5,ranging,ranging
2017.01.20,2:30,1.06544,1.0658,1.06539,1.06548,754,1.06535,FALSE,-1.3,ranging,ranging
2017.01.20,2:45,1.0655,1.06575,1.06521,1.06535,1461,1.0671,TRUE,17.5,+10Pips,ranging
2017.01.20,3:00,1.06534,1.06731,1.06533,1.0671,3372,1.06715,TRUE,0.5,ranging,ranging
2017.01.20,3:15,1.0671,1.06736,1.0664,1.06715,2689,1.0677,TRUE,5.5,ranging,ranging
2017.01.20,3:30,1.06715,1.06794,1.06711,1.0677,1760,1.06811,TRUE,4.1,ranging,ranging
2017.01.20,3:45,1.06769,1.06874,1.06763,1.06811,2243,1.06801,FALSE,-1,ranging,ranging
2017.01.20,4:00,1.06811,1.06837,1.06765,1.06801,2182,1.06754,FALSE,-4.7,ranging,ranging
2017.01.20,4:15,1.06802,1.06805,1.0675,1.06754,1516,1.0677,TRUE,1.6,ranging,ranging
2017.01.20,4:30,1.06753,1.06773,1.06745,1.0677,1488,1.0677,FALSE,0,ranging,ranging
2017.01.20,4:45,1.06771,1.06795,1.06763,1.0677,1158,1.06874,TRUE,10.4,+10Pips,ranging
2017.01.20,5:00,1.0677,1.0688,1.0677,1.06874,2240,1.0691,TRUE,3.6,ranging,ranging
2017.01.20,5:15,1.06873,1.06911,1.06862,1.0691,1560,1.06878,FALSE,-3.2,ranging,ranging
2017.01.20,5:30,1.06912,1.06935,1.06867,1.06878,1608,1.0685,FALSE,-2.8,ranging,ranging
2017.01.20,5:45,1.06879,1.06891,1.06848,1.0685,2079,1.06821,FALSE,-2.9,ranging,ranging
2017.01.20,6:00,1.06848,1.06856,1.06818,1.06821,1315,1.06805,FALSE,-1.6,ranging,ranging
2017.01.20,6:15,1.0682,1.06831,1.06802,1.06805,1403,1.06811,TRUE,0.6,ranging,ranging
2017.01.20,6:30,1.06805,1.06825,1.06785,1.06811,1025,1.068,FALSE,-1.1,ranging,ranging
2017.01.20,6:45,1.0681,1.06822,1.0678,1.068,1087,1.06783,FALSE,-1.7,ranging,ranging
2017.01.20,7:00,1.06798,1.06812,1.06756,1.06783,1227,1.0681,TRUE,2.7,ranging,ranging
2017.01.20,7:15,1.06785,1.06812,1.06766,1.0681,1358,1.0674,FALSE,-7,ranging,ranging
2017.01.20,7:30,1.0681,1.06812,1.06721,1.0674,1836,1.06724,FALSE,-1.6,ranging,ranging
2017.01.20,7:45,1.06741,1.06761,1.06711,1.06724,1261,1.06781,TRUE,5.7,ranging,ranging
2017.01.20,8:00,1.06724,1.06801,1.06722,1.06781,2035,1.06802,TRUE,2.1,ranging,ranging
2017.01.20,8:15,1.0678,1.06822,1.06764,1.06802,1452,1.06803,TRUE,0.1,ranging,ranging
2017.01.20,8:30,1.06803,1.06831,1.06758,1.06803,1319,1.06825,TRUE,2.2,ranging,ranging
2017.01.20,8:45,1.06803,1.06859,1.06785,1.06825,1515,1.0687,TRUE,4.5,ranging,ranging
2017.01.20,9:00,1.06824,1.06901,1.06804,1.0687,2535,1.06844,FALSE,-2.6,ranging,ranging
2017.01.20,9:15,1.0687,1.06919,1.06819,1.06844,2342,1.0676,FALSE,-8.4,ranging,ranging
2017.01.20,9:30,1.06844,1.06851,1.0671,1.0676,2744,1.06719,FALSE,-4.1,ranging,ranging
2017.01.20,9:45,1.06759,1.06767,1.06717,1.06719,2127,1.06744,TRUE,2.5,ranging,ranging
