Date,Time,Open,High,Low,Close,Volume,Pos_Rel_To_MA_20,Pos_Rel_To_MA_50,Pos_Rel_To_MA_100,Class_10_pips
2017.03.23,05:00,1.07828,1.07856,1.07821,1.07849,441,BELOW,BELOW,BELOW,RANGING
2017.03.23,06:00,1.07849,1.07853,1.07833,1.07837,326,BELOW,BELOW,BELOW,RANGING
2017.03.23,06:00,1.07836,1.07852,1.07833,1.07845,209,BELOW,BELOW,BELOW,RANGING
2017.03.23,06:00,1.07844,1.07882,1.07844,1.07882,284,ABOVE,BELOW,BELOW,RANGING
2017.03.23,06:00,1.07881,1.07921,1.07880,1.07893,423,ABOVE,BELOW,BELOW,RANGING
2017.03.23,07:00,1.07891,1.07911,1.07882,1.07894,429,ABOVE,BELOW,BELOW,RANGING
2017.03.23,07:00,1.07894,1.07914,1.07893,1.07910,308,ABOVE,BELOW,BELOW,RANGING
2017.03.23,07:00,1.07911,1.07940,1.07900,1.07937,453,ABOVE,BELOW,BELOW,RANGING
2017.03.23,07:00,1.07937,1.07943,1.07922,1.07924,285,ABOVE,BELOW,BELOW,RANGING
2017.03.23,08:00,1.07924,1.07951,1.07897,1.07897,568,ABOVE,BELOW,BELOW,RANGING
2017.03.23,08:00,1.07898,1.07915,1.07889,1.07910,380,ABOVE,BELOW,BELOW,RANGING
2017.03.23,08:00,1.07911,1.07936,1.07901,1.07931,433,ABOVE,BELOW,BELOW,RANGING
2017.03.23,08:00,1.07931,1.07935,1.07901,1.07902,392,ABOVE,BELOW,BELOW,RANGING
2017.03.23,09:00,1.07902,1.07934,1.07899,1.07904,525,ABOVE,BELOW,BELOW,RANGING
2017.03.23,09:00,1.07905,1.07970,1.07896,1.07955,388,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,09:00,1.07955,1.08050,1.07955,1.08004,1003,ABOVE,ABOVE,ABOVE,RANGING
2017.03.23,09:00,1.08003,1.08027,1.07988,1.07997,671,ABOVE,ABOVE,ABOVE,RANGING
2017.03.23,10:00,1.07997,1.08037,1.07966,1.07984,986,ABOVE,ABOVE,ABOVE,RANGING
2017.03.23,10:00,1.07983,1.08001,1.07965,1.07985,819,ABOVE,ABOVE,ABOVE,RANGING
2017.03.23,10:00,1.07985,1.07995,1.07944,1.07949,857,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,10:00,1.07949,1.07952,1.07916,1.07941,1103,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,11:00,1.07941,1.07943,1.07845,1.07864,1594,BELOW,BELOW,BELOW,RANGING
2017.03.23,11:00,1.07864,1.07922,1.07843,1.07857,1333,BELOW,BELOW,BELOW,RANGING
2017.03.23,11:00,1.07857,1.07871,1.07810,1.07831,1138,BELOW,BELOW,BELOW,RANGING
2017.03.23,11:00,1.07832,1.07856,1.07699,1.07744,1427,BELOW,BELOW,BELOW,RANGING
2017.03.23,12:00,1.07744,1.07794,1.07721,1.07759,1145,BELOW,BELOW,BELOW,RANGING
2017.03.23,12:00,1.07757,1.07832,1.07743,1.07816,1284,BELOW,BELOW,BELOW,RANGING
2017.03.23,12:00,1.07818,1.07852,1.07737,1.07737,1663,BELOW,BELOW,BELOW,RANGING
2017.03.23,12:00,1.07738,1.07768,1.07696,1.07712,1501,BELOW,BELOW,BELOW,RANGING
2017.03.23,13:00,1.07713,1.07772,1.07711,1.07769,1350,BELOW,BELOW,BELOW,RANGING
2017.03.23,13:00,1.07770,1.07788,1.07717,1.07748,1244,BELOW,BELOW,BELOW,+10pips
2017.03.23,13:00,1.07749,1.07907,1.07681,1.07896,2015,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,13:00,1.07895,1.07928,1.07871,1.07882,1139,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,14:00,1.07881,1.07948,1.07881,1.07885,1358,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,14:00,1.07884,1.07894,1.07855,1.07867,987,ABOVE,BELOW,BELOW,RANGING
2017.03.23,14:00,1.07866,1.07915,1.07852,1.07910,823,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,14:00,1.07908,1.07913,1.07828,1.07846,1233,BELOW,BELOW,BELOW,RANGING
2017.03.23,15:00,1.07847,1.07865,1.07752,1.07757,1266,BELOW,BELOW,BELOW,RANGING
2017.03.23,15:00,1.07756,1.07800,1.07747,1.07772,1131,BELOW,BELOW,BELOW,RANGING
2017.03.23,15:00,1.07770,1.07834,1.07750,1.07783,1462,BELOW,BELOW,BELOW,RANGING
2017.03.23,15:00,1.07781,1.07876,1.07777,1.07864,1728,ABOVE,BELOW,BELOW,RANGING
2017.03.23,16:00,1.07867,1.07908,1.07836,1.07854,1901,ABOVE,BELOW,BELOW,RANGING
2017.03.23,16:00,1.07854,1.07869,1.07813,1.07824,1448,ABOVE,BELOW,BELOW,RANGING
2017.03.23,16:00,1.07823,1.07894,1.07755,1.07859,2968,ABOVE,BELOW,BELOW,RANGING
2017.03.23,16:00,1.07860,1.07865,1.07794,1.07849,2117,ABOVE,BELOW,BELOW,RANGING
2017.03.23,17:00,1.07848,1.07859,1.07769,1.07816,2071,BELOW,BELOW,BELOW,RANGING
2017.03.23,17:00,1.07817,1.07871,1.07766,1.07867,1643,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,17:00,1.07866,1.07910,1.07832,1.07871,1456,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,17:00,1.07870,1.07922,1.07855,1.07888,1709,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,18:00,1.07889,1.07938,1.07830,1.07836,1559,BELOW,BELOW,BELOW,RANGING
2017.03.23,18:00,1.07833,1.07876,1.07795,1.07800,2014,BELOW,BELOW,BELOW,RANGING
2017.03.23,18:00,1.07799,1.07807,1.07748,1.07768,1920,BELOW,BELOW,BELOW,+10pips
2017.03.23,18:00,1.07768,1.07879,1.07739,1.07873,1771,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,19:00,1.07872,1.07888,1.07820,1.07835,1718,BELOW,BELOW,BELOW,RANGING
2017.03.23,19:00,1.07837,1.07851,1.07805,1.07837,1769,ABOVE,BELOW,BELOW,RANGING
2017.03.23,19:00,1.07838,1.07847,1.07802,1.07838,1105,ABOVE,BELOW,BELOW,RANGING
2017.03.23,19:00,1.07836,1.07885,1.07831,1.07879,1075,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,20:00,1.07881,1.07903,1.07835,1.07840,1837,ABOVE,BELOW,BELOW,RANGING
2017.03.23,20:00,1.07851,1.07871,1.07816,1.07842,994,ABOVE,BELOW,BELOW,RANGING
2017.03.23,20:00,1.07843,1.07858,1.07763,1.07806,1639,BELOW,BELOW,BELOW,RANGING
2017.03.23,20:00,1.07805,1.07837,1.07781,1.07810,1346,BELOW,BELOW,BELOW,RANGING
2017.03.23,21:00,1.07810,1.07828,1.07793,1.07827,883,BELOW,BELOW,BELOW,RANGING
2017.03.23,21:00,1.07826,1.07827,1.07786,1.07802,785,BELOW,BELOW,BELOW,RANGING
2017.03.23,21:00,1.07799,1.07839,1.07786,1.07828,673,BELOW,BELOW,BELOW,RANGING
2017.03.23,21:00,1.07828,1.07857,1.07821,1.07839,653,ABOVE,BELOW,BELOW,RANGING
2017.03.23,22:00,1.07841,1.07856,1.07805,1.07841,624,ABOVE,BELOW,BELOW,RANGING
2017.03.23,22:00,1.07842,1.07857,1.07822,1.07855,153,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,22:00,1.07849,1.07855,1.07814,1.07842,490,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,23:00,1.07841,1.07890,1.07834,1.07882,379,ABOVE,ABOVE,ABOVE,RANGING
2017.03.23,23:00,1.07883,1.07890,1.07867,1.07883,253,ABOVE,ABOVE,ABOVE,RANGING
2017.03.23,23:00,1.07882,1.07890,1.07862,1.07862,335,ABOVE,ABOVE,BELOW,RANGING
2017.03.23,23:00,1.07862,1.07870,1.07839,1.07841,438,BELOW,ABOVE,BELOW,RANGING
2017.03.24,00:00,1.07821,1.07853,1.07815,1.07845,113,ABOVE,ABOVE,BELOW,RANGING
2017.03.24,00:00,1.07846,1.07846,1.07804,1.07811,263,BELOW,BELOW,BELOW,RANGING
2017.03.24,00:00,1.07813,1.07837,1.07789,1.07831,315,BELOW,BELOW,BELOW,RANGING
2017.03.24,00:00,1.07832,1.07835,1.07789,1.07828,519,BELOW,BELOW,BELOW,RANGING
2017.03.24,01:00,1.07828,1.07828,1.07793,1.07810,396,BELOW,BELOW,BELOW,RANGING
2017.03.24,01:00,1.07812,1.07828,1.07809,1.07827,318,BELOW,BELOW,BELOW,RANGING
2017.03.24,01:00,1.07827,1.07829,1.07804,1.07826,263,BELOW,BELOW,BELOW,RANGING
2017.03.24,01:00,1.07825,1.07833,1.07809,1.07822,248,BELOW,BELOW,BELOW,RANGING
2017.03.24,02:00,1.07823,1.07848,1.07806,1.07834,380,BELOW,BELOW,BELOW,RANGING
2017.03.24,02:00,1.07834,1.07856,1.07833,1.07837,357,BELOW,BELOW,BELOW,RANGING
2017.03.24,02:00,1.07838,1.07848,1.07832,1.07837,202,BELOW,BELOW,BELOW,RANGING
2017.03.24,02:00,1.07837,1.07847,1.07827,1.07833,254,BELOW,BELOW,BELOW,RANGING
2017.03.24,03:00,1.07832,1.07858,1.07763,1.07769,1182,BELOW,BELOW,BELOW,RANGING
2017.03.24,03:00,1.07769,1.07775,1.07715,1.07720,881,BELOW,BELOW,BELOW,RANGING
2017.03.24,03:00,1.07719,1.07737,1.07716,1.07722,569,BELOW,BELOW,BELOW,RANGING
2017.03.24,03:00,1.07721,1.07722,1.07631,1.07668,1075,BELOW,BELOW,BELOW,RANGING
2017.03.24,04:00,1.07668,1.07684,1.07645,1.07663,763,BELOW,BELOW,BELOW,RANGING
2017.03.24,04:00,1.07663,1.07697,1.07651,1.07655,762,BELOW,BELOW,BELOW,RANGING
2017.03.24,04:00,1.07655,1.07718,1.07654,1.07710,555,BELOW,BELOW,BELOW,RANGING
2017.03.24,04:00,1.07709,1.07712,1.07676,1.07676,371,BELOW,BELOW,BELOW,RANGING
2017.03.24,05:00,1.07675,1.07686,1.07611,1.07660,759,BELOW,BELOW,BELOW,RANGING
2017.03.24,05:00,1.07661,1.07680,1.07608,1.07621,755,BELOW,BELOW,BELOW,RANGING
2017.03.24,05:00,1.07622,1.07637,1.07607,1.07631,515,BELOW,BELOW,BELOW,RANGING
2017.03.24,05:00,1.07630,1.07633,1.07603,1.07618,547,BELOW,BELOW,BELOW,RANGING
2017.03.24,06:00,1.07618,1.07680,1.07618,1.07680,391,BELOW,BELOW,BELOW,RANGING
2017.03.24,06:00,1.07680,1.07684,1.07660,1.07661,448,BELOW,BELOW,BELOW,RANGING
2017.03.24,06:00,1.07661,1.07672,1.07635,1.07667,545,BELOW,BELOW,BELOW,RANGING
2017.03.24,06:00,1.07667,1.07685,1.07660,1.07683,365,BELOW,BELOW,BELOW,RANGING
2017.03.24,07:00,1.07683,1.07697,1.07676,1.07688,316,BELOW,BELOW,BELOW,RANGING
2017.03.24,07:00,1.07688,1.07693,1.07677,1.07686,294,BELOW,BELOW,BELOW,RANGING
2017.03.24,07:00,1.07686,1.07686,1.07646,1.07655,389,BELOW,BELOW,BELOW,RANGING
2017.03.24,07:00,1.07655,1.07657,1.07625,1.07641,462,BELOW,BELOW,BELOW,RANGING
2017.03.24,08:00,1.07642,1.07651,1.07637,1.07646,381,BELOW,BELOW,BELOW,RANGING
2017.03.24,08:00,1.07645,1.07646,1.07611,1.07633,499,BELOW,BELOW,BELOW,RANGING
2017.03.24,08:00,1.07631,1.07658,1.07628,1.07648,326,BELOW,BELOW,BELOW,RANGING
2017.03.24,08:00,1.07653,1.07680,1.07642,1.07680,439,ABOVE,BELOW,BELOW,RANGING
2017.03.24,09:00,1.07680,1.07690,1.07661,1.07678,595,ABOVE,BELOW,BELOW,RANGING
2017.03.24,09:00,1.07678,1.07678,1.07654,1.07671,428,ABOVE,BELOW,BELOW,RANGING
2017.03.24,09:00,1.07671,1.07671,1.07627,1.07647,405,BELOW,BELOW,BELOW,RANGING
2017.03.24,09:00,1.07646,1.07678,1.07610,1.07636,678,BELOW,BELOW,BELOW,RANGING
2017.03.24,10:00,1.07635,1.07677,1.07621,1.07655,959,BELOW,BELOW,BELOW,RANGING
2017.03.24,10:00,1.07654,1.07730,1.07638,1.07703,919,ABOVE,BELOW,BELOW,RANGING
2017.03.24,10:00,1.07704,1.07737,1.07680,1.07725,964,ABOVE,BELOW,BELOW,RANGING
2017.03.24,10:00,1.07726,1.07743,1.07690,1.07729,938,ABOVE,BELOW,BELOW,+10pips
2017.03.24,11:00,1.07729,1.07848,1.07725,1.07841,1667,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,11:00,1.07842,1.07865,1.07824,1.07836,1267,ABOVE,ABOVE,ABOVE,+10pips
2017.03.24,11:00,1.07843,1.08072,1.07843,1.08045,2381,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,11:00,1.08045,1.08065,1.07962,1.07990,1411,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,12:00,1.07988,1.07995,1.07940,1.07989,1260,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,12:00,1.07991,1.07998,1.07929,1.07973,1046,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,12:00,1.07972,1.08040,1.07962,1.08024,956,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,12:00,1.08026,1.08053,1.07983,1.08041,1013,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,13:00,1.08042,1.08110,1.08042,1.08062,1324,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,13:00,1.08061,1.08127,1.08033,1.08109,1022,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,13:00,1.08109,1.08109,1.08056,1.08064,1045,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,13:00,1.08064,1.08102,1.08023,1.08039,1329,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,14:00,1.08040,1.08050,1.08002,1.08009,1194,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,14:00,1.08010,1.08023,1.07977,1.07998,966,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,14:00,1.07999,1.08030,1.07981,1.08026,722,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,14:00,1.08027,1.08091,1.08027,1.08064,1021,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,15:00,1.08063,1.08081,1.07986,1.08031,1225,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,15:00,1.08031,1.08045,1.07999,1.08019,1171,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,15:00,1.08019,1.08042,1.07971,1.08020,1678,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,15:00,1.08022,1.08066,1.07990,1.08060,1521,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,16:00,1.08062,1.08082,1.08030,1.08050,1231,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,16:00,1.08053,1.08067,1.07997,1.08004,1296,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,16:00,1.08005,1.08019,1.07950,1.07967,1943,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,16:00,1.07969,1.08022,1.07957,1.07980,1991,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,17:00,1.07980,1.07987,1.07906,1.07950,1518,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,17:00,1.07950,1.08037,1.07948,1.07977,1255,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,17:00,1.07977,1.08005,1.07968,1.07982,1324,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,17:00,1.07983,1.08029,1.07974,1.07984,1201,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,18:00,1.07984,1.08007,1.07958,1.07975,1318,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,18:00,1.07974,1.08055,1.07967,1.08055,1023,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,18:00,1.08056,1.08125,1.08046,1.08094,1360,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,18:00,1.08094,1.08100,1.08019,1.08047,1367,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,19:00,1.08041,1.08142,1.08041,1.08095,1814,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,19:00,1.08097,1.08154,1.08073,1.08088,1863,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,19:00,1.08089,1.08094,1.08006,1.08007,1345,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,19:00,1.08007,1.08094,1.07998,1.08073,1411,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,20:00,1.08072,1.08120,1.08067,1.08101,973,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,20:00,1.08101,1.08106,1.08068,1.08083,772,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,20:00,1.08084,1.08090,1.08047,1.08049,785,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,20:00,1.08049,1.08065,1.07998,1.08038,1214,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,21:00,1.08036,1.08066,1.08019,1.08064,782,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,21:00,1.08064,1.08070,1.08035,1.08038,554,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,21:00,1.08039,1.08050,1.08017,1.08035,772,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,21:00,1.08036,1.08072,1.08002,1.08058,759,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,22:00,1.08060,1.08121,1.08048,1.08114,1352,ABOVE,ABOVE,ABOVE,RANGING
2017.03.24,22:00,1.08113,1.08179,1.08089,1.08164,1724,ABOVE,ABOVE,ABOVE,-10pips
2017.03.24,22:00,1.08163,1.08169,1.07982,1.07987,2910,BELOW,BELOW,ABOVE,RANGING
2017.03.24,22:00,1.07986,1.08011,1.07907,1.07931,2865,BELOW,BELOW,ABOVE,RANGING
2017.03.24,23:00,1.07930,1.07990,1.07927,1.07989,818,BELOW,BELOW,ABOVE,RANGING
2017.03.24,23:00,1.07988,1.08050,1.07984,1.08041,509,BELOW,ABOVE,ABOVE,RANGING
2017.03.24,23:00,1.08044,1.08051,1.07981,1.07981,749,BELOW,BELOW,ABOVE,RANGING
2017.03.24,23:00,1.07980,1.08047,1.07975,1.07995,658,BELOW,BELOW,ABOVE,+10pips
2017.03.27,00:00,1.08367,1.08388,1.08274,1.08329,449,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,00:00,1.08329,1.08339,1.08277,1.08283,463,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,00:00,1.08286,1.08316,1.08274,1.08289,185,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,00:00,1.08288,1.08353,1.08283,1.08329,255,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,01:00,1.08330,1.08384,1.08297,1.08357,1035,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,01:00,1.08357,1.08361,1.08320,1.08356,646,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,01:00,1.08356,1.08440,1.08356,1.08426,824,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,01:00,1.08425,1.08496,1.08420,1.08481,1104,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,02:00,1.08482,1.08484,1.08446,1.08473,1056,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,02:00,1.08471,1.08494,1.08442,1.08453,798,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,02:00,1.08452,1.08493,1.08448,1.08467,664,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,02:00,1.08466,1.08478,1.08440,1.08454,917,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,03:00,1.08456,1.08462,1.08377,1.08382,1348,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,03:00,1.08384,1.08411,1.08383,1.08401,592,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,03:00,1.08401,1.08428,1.08389,1.08409,601,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,03:00,1.08410,1.08483,1.08391,1.08457,1020,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,04:00,1.08458,1.08494,1.08448,1.08457,1071,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,04:00,1.08457,1.08467,1.08415,1.08417,822,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,04:00,1.08418,1.08434,1.08413,1.08428,674,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,04:00,1.08429,1.08432,1.08397,1.08398,592,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,05:00,1.08397,1.08477,1.08394,1.08471,769,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,05:00,1.08472,1.08481,1.08451,1.08456,609,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,05:00,1.08456,1.08470,1.08451,1.08456,377,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,05:00,1.08456,1.08461,1.08439,1.08449,393,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,06:00,1.08448,1.08466,1.08447,1.08462,432,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,06:00,1.08462,1.08485,1.08450,1.08477,459,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,06:00,1.08478,1.08497,1.08476,1.08485,523,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,06:00,1.08486,1.08486,1.08459,1.08463,350,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,07:00,1.08462,1.08467,1.08456,1.08466,301,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,07:00,1.08465,1.08479,1.08464,1.08467,256,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,07:00,1.08468,1.08468,1.08425,1.08439,605,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,07:00,1.08439,1.08454,1.08438,1.08440,285,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,08:00,1.08440,1.08461,1.08436,1.08461,461,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,08:00,1.08461,1.08462,1.08440,1.08461,292,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,08:00,1.08460,1.08476,1.08441,1.08467,577,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,08:00,1.08467,1.08501,1.08451,1.08496,600,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,09:00,1.08496,1.08524,1.08453,1.08517,1376,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,09:00,1.08517,1.08581,1.08479,1.08565,1635,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,09:00,1.08565,1.08649,1.08559,1.08591,1513,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,09:00,1.08591,1.08695,1.08588,1.08632,1592,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,10:00,1.08633,1.08684,1.08580,1.08684,1854,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,10:00,1.08684,1.08735,1.08647,1.08725,2222,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,10:00,1.08724,1.08729,1.08653,1.08668,1492,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,10:00,1.08667,1.08700,1.08642,1.08653,1387,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,11:00,1.08652,1.08722,1.08626,1.08717,1626,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,11:00,1.08717,1.08717,1.08661,1.08673,1111,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,11:00,1.08674,1.08680,1.08631,1.08650,1109,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,11:00,1.08651,1.08667,1.08576,1.08596,1250,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,12:00,1.08597,1.08609,1.08537,1.08570,1203,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,12:00,1.08569,1.08587,1.08551,1.08555,974,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,12:00,1.08552,1.08657,1.08536,1.08654,1078,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,12:00,1.08654,1.08696,1.08643,1.08676,951,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,13:00,1.08677,1.08713,1.08669,1.08684,1047,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,13:00,1.08686,1.08693,1.08651,1.08660,721,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,13:00,1.08660,1.08670,1.08610,1.08670,1003,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,13:00,1.08669,1.08679,1.08650,1.08655,603,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,14:00,1.08657,1.08664,1.08638,1.08646,721,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,14:00,1.08645,1.08685,1.08644,1.08677,901,ABOVE,ABOVE,ABOVE,+10pips
2017.03.27,14:00,1.08678,1.08785,1.08673,1.08785,1206,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,14:00,1.08785,1.08821,1.08763,1.08768,1589,ABOVE,ABOVE,ABOVE,+10pips
2017.03.27,15:00,1.08770,1.08897,1.08754,1.08888,1684,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,15:00,1.08889,1.08950,1.08855,1.08943,1872,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,15:00,1.08941,1.08965,1.08912,1.08937,1482,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,15:00,1.08936,1.08959,1.08897,1.08942,1458,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,16:00,1.08938,1.09061,1.08931,1.08997,1917,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,16:00,1.08998,1.09025,1.08947,1.08962,1624,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,16:00,1.08962,1.08971,1.08908,1.08923,2332,ABOVE,ABOVE,ABOVE,-10pips
2017.03.27,16:00,1.08924,1.08927,1.08783,1.08795,1990,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,17:00,1.08795,1.08874,1.08789,1.08832,1581,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,17:00,1.08833,1.08888,1.08824,1.08825,1359,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,17:00,1.08824,1.08846,1.08778,1.08798,1508,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,17:00,1.08799,1.08856,1.08765,1.08851,1538,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,18:00,1.08852,1.08913,1.08832,1.08872,1413,ABOVE,ABOVE,ABOVE,RANGING
2017.03.27,18:00,1.08873,1.08891,1.08809,1.08828,1192,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,18:00,1.08830,1.08845,1.08792,1.08838,1082,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,18:00,1.08837,1.08874,1.08813,1.08817,951,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,19:00,1.08816,1.08832,1.08710,1.08735,948,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,19:00,1.08735,1.08760,1.08725,1.08746,591,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,19:00,1.08744,1.08771,1.08718,1.08728,635,BELOW,ABOVE,ABOVE,RANGING
2017.03.27,19:00,1.08727,1.08728,1.08622,1.08638,1087,BELOW,BELOW,ABOVE,RANGING
2017.03.27,20:00,1.08639,1.08679,1.08635,1.08670,930,BELOW,BELOW,ABOVE,RANGING
2017.03.27,20:00,1.08670,1.08724,1.08658,1.08714,567,BELOW,BELOW,ABOVE,RANGING
2017.03.27,20:00,1.08713,1.08713,1.08668,1.08693,546,BELOW,BELOW,ABOVE,RANGING
2017.03.27,20:00,1.08692,1.08719,1.08678,1.08695,611,BELOW,BELOW,ABOVE,RANGING
